ProductSKU,RecordUID,DeptName,ItemName,ItemDetailedSpecs,SellingPrice,CostPrice,CurrentStock(QTY),CaseQuantity(CTN),UPC(BARCODE),AlternateLookupBarcode(ALPHANUMERIC),ProductVariant,DimensionScale,AltKeyAlpha,AltKeyBeta,AltKeyGamma,AltKeyDelta,AltKeyEpsilon,AltKeyZeta
4749,,CONFECTIONARIES & BAKING,REELFRUIT TOASTED COCONUT CHIPS CHOCOLATE 100G,REELFRUIT TOASTED COCONUT CHIPS CHOCOLATE 100G,0,0,11,1,7.94712E+11,7.94712E+11,,,,,,,,
4750,,CONFECTIONARIES & BAKING,REELFRUIT UNSWEETENED COCONUT FLAKES 100G,REELFRUIT UNSWEETENED COCONUT FLAKES 100G,0,0,6,1,7.94712E+11,7.94712E+11,,,,,,,,
4751,,CONFECTIONARIES & BAKING,REELFRUIT TOASTED COCONUT CHIPS HONEY SESAME 100G,REELFRUIT TOASTED COCONUT CHIPS HONEY SESAME 100G,0,0,7,1,7.94712E+11,7.94712E+11,,,,,,,,
4752,,CONFECTIONARIES & BAKING,REEL FRUIT & NUT MIX 100G,REEL FRUIT & NUT MIX 100G,0,0,6,1,7.94713E+11,7.94713E+11,,,,,,,,
4753,,CONFECTIONARIES & BAKING,REELFRUIT SWEETENED COCONUT FLAKES 250G,REELFRUIT SWEETENED COCONUT FLAKES 250G,0,0,2,1,7.94713E+11,7.94713E+11,,,,,,,,
4754,,CONFECTIONARIES & BAKING,REELFRUIT SWEETENED COCONUT FLAKES 500G,REELFRUIT SWEETENED COCONUT FLAKES 500G,0,0,5,1,7.94713E+11,7.94713E+11,,,,,,,,
4755,,CONFECTIONARIES & BAKING,REELFRUIT SWEETENED COCONUT FLAKES 100G,REELFRUIT SWEETENED COCONUT FLAKES 100G,0,0,9,1,7.94713E+11,7.94713E+11,,,,,,,,
4756,,CONFECTIONARIES & BAKING,REELFRUIT TOASTED COCONUT CHIPS CARAMEL 50G,REELFRUIT TOASTED COCONUT CHIPS CARAMEL 50G,0,0,3,1,7.96548E+11,7.96548E+11,,,,,,,,
4757,,CONFECTIONARIES & BAKING,REELFRUIT TOASTED COCONUT CHIPS CHOCOLATE 50G,REELFRUIT TOASTED COCONUT CHIPS CHOCOLATE 50G,0,0,3,1,7.96548E+11,7.96548E+11,,,,,,,,
4758,,CONFECTIONARIES & BAKING,REELFRUIT TOASTED COCONUT CHIPS HONEY SESAME 50G,REELFRUIT TOASTED COCONUT CHIPS HONEY SESAME 50G,0,0,6,1,7.96548E+11,7.96548E+11,,,,,,,,
4759,,CONFECTIONARIES & BAKING,REELFRUIT TOASTED COCONUT CHIPS UNSWEETENED 50G,REELFRUIT TOASTED COCONUT CHIPS UNSWEETENED 50G,0,0,1,1,7.96548E+11,7.96548E+11,,,,,,,,
4762,,CONFECTIONARIES & BAKING,REELFRUIT SWEETENED COCONUT FLAKES 50G,REELFRUIT SWEETENED COCONUT FLAKES 50G,0,0,23,1,7.96548E+11,7.96548E+11,,,,,,,,
4763,,CONFECTIONARIES & BAKING,REELFRUIT GENTLY DRIED MANGO 500G,REELFRUIT GENTLY DRIED MANGO 500G,0,0,5,1,7.96548E+11,7.96548E+11,,,,,,,,
4765,,CONFECTIONARIES & BAKING,NUTZY COCONUT PEANUT SPREAD 227G,NUTZY COCONUT PEANUT SPREAD 227G,0,0,8,1,7.9777E+12,7.9777E+12,,,,,,,,
4766,,CONFECTIONARIES & BAKING,NUTZY CRISPY PEANUT SNACK 280G,NUTZY CRISPY PEANUT SNACK 280G,0,0,2,1,7.9777E+12,7.9777E+12,,,,,,,,
4767,,CONFECTIONARIES & BAKING,REELFRUIT FRUIT N NUT MIX 500G,REELFRUIT FRUIT N NUT MIX 500G,0,0,1,1,7.97776E+11,7.97776E+11,,,,,,,,
4768,,CONFECTIONARIES & BAKING,DELVERDE LASAGNE SEMOLA SELEZIONATA 250G,DELVERDE LASAGNE SEMOLA SELEZIONATA 250G,0,0,1,1,8.00027E+12,8.00027E+12,,,,,,,,
4769,,CONFECTIONARIES & BAKING,LOACKER CLASSIC NAPOLITAN CRISPY WAFERS BISCUIT 17,LOACKER CLASSIC NAPOLITAN CRISPY WAFERS BISCUIT 17,0,0,19,1,8.00038E+12,8.00038E+12,,,,,,,,
4770,,CONFECTIONARIES & BAKING,LOACKER CLASSIC CREAMKAKAO CRISPY WAFERS BISCUIT 1,LOACKER CLASSIC CREAMKAKAO CRISPY WAFERS BISCUIT 1,0,0,23,1,8.00038E+12,8.00038E+12,,,,,,,,
4771,,CONFECTIONARIES & BAKING,LOACKER CLASSIC ALPINE MILK CRISPY WAFERS BISCUIT,LOACKER CLASSIC ALPINE MILK CRISPY WAFERS BISCUIT,0,0,15,1,8.00038E+12,8.00038E+12,,,,,,,,
4772,,CONFECTIONARIES & BAKING,CAFE VERGNANO 1882 ESPRESSO INTENSO ROASTED PUREBL,CAFE VERGNANO 1882 ESPRESSO INTENSO ROASTED PUREBL,0,0,1,1,8.0018E+12,8.0018E+12,,,,,,,,
4773,,CONFECTIONARIES & BAKING,CAFE VERGNANO 1882 ESPRESSO NAPOLI ROASTED PUREBLE,CAFE VERGNANO 1882 ESPRESSO NAPOLI ROASTED PUREBLE,0,0,1,1,8.0018E+12,8.0018E+12,,,,,,,,
4774,,CONFECTIONARIES & BAKING,ARIELLA POTATO CHIPS BIG JAR,ARIELLA POTATO CHIPS BIG JAR,0,0,3,1,8.02904E+12,8.02904E+12,,,,,,,,
4776,,CONFECTIONARIES & BAKING,EBAMCY PLANTAIN CHIPS JAR 500G,EBAMCY PLANTAIN CHIPS JAR 500G,0,0,8,1,8.03965E+11,8.03965E+11,,,,,,,,
4781,,CONFECTIONARIES & BAKING,PLACHENS CHIN CHIN JAR 600G,PLACHENS CHIN CHIN JAR 600G,0,0,9,1,8.07241E+12,8.07241E+12,,,,,,,,
4782,,CONFECTIONARIES & BAKING,PLACHENS CHIN CHIN JAR 400G,PLACHENS CHIN CHIN JAR 400G,0,0,5,1,8.07241E+12,8.07241E+12,,,,,,,,
4795,,CONFECTIONARIES & BAKING,POP CORNERSSPICY QUESO 28G,POP CORNERSSPICY QUESO 28G,0,0,4,1,8.10607E+11,8.10607E+11,,,,,,,,
4796,,CONFECTIONARIES & BAKING,TRUVIA CALORIE FREE SWEETNER 2G,TRUVIA CALORIE FREE SWEETNER 2G,0,0,178,1,8.1213E+11,8.1213E+11,,,,,,,,
4797,,CONFECTIONARIES & BAKING,MENTOS MINT CHEWY DRAGEES 37.8G,MENTOS MINT CHEWY DRAGEES 37.8G,0,0,100,1,83153006,83153006,,,,,,,,
48,,VILLAGE MARKET,SWEET POTATO PER KG,SWEET POTATO PER KG,0,0,9.86,1,65,65,,,,,,,,
4800,,CONFECTIONARIES & BAKING,CENTER FRUIT STRAWBERRY GUM 15G,CENTER FRUIT STRAWBERRY GUM 15G,0,0,120,1,84011152,84011152,,,,,,,,
4801,,CONFECTIONARIES & BAKING,CENTER FRESHCHEWING GUM PEPPERMINT FLAVOUR 15G,CENTER FRESHCHEWING GUM PEPPERMINT FLAVOUR 15G,0,0,60,1,84011183,84011183,,,,,,,,
4802,,CONFECTIONARIES & BAKING,BAMA MAYOSAUCE 17ML,BAMA MAYOSAUCE 17ML,0,0,64,1,8.4103E+12,8.4103E+12,,,,,,,,
4803,,CONFECTIONARIES & BAKING,GULLON MINI MIX BISCUIT 350G,GULLON MINI MIX BISCUIT 350G,0,0,7,1,8.41038E+12,8.41038E+12,,,,,,,,
4804,,CONFECTIONARIES & BAKING,GULLON MINI CRACKER 350G,GULLON MINI CRACKER 350G,0,0,7,1,8.41038E+12,8.41038E+12,,,,,,,,
4806,,CONFECTIONARIES & BAKING,GULLON DIGESTIVE OAT CHOC WITH DARK CHOCOLATE CHIP,GULLON DIGESTIVE OAT CHOC WITH DARK CHOCOLATE CHIP,0,0,7,1,8.41038E+12,8.41038E+12,,,,,,,,
4807,,CONFECTIONARIES & BAKING,GULLON TEA BISCUITS PETIT 200G,GULLON TEA BISCUITS PETIT 200G,0,0,15,1,8.41038E+12,8.41038E+12,,,,,,,,
4810,,CONFECTIONARIES & BAKING,GULLON SUGAR FREE SOURCE OF FIBRE SHORTBREAD BISCU,GULLON SUGAR FREE SOURCE OF FIBRE SHORTBREAD BISCU,0,0,1,1,8.41038E+12,8.41038E+12,,,,,,,,
4811,,CONFECTIONARIES & BAKING,GULLON FIBRE BISCUITS 170G,GULLON FIBRE BISCUITS 170G,0,0,43,1,8.41038E+12,8.41038E+12,,,,,,,,
4812,,CONFECTIONARIES & BAKING,GULLON SUGAR FREE ZERO MARIA 400G,GULLON SUGAR FREE ZERO MARIA 400G,0,0,7,1,8.41038E+12,8.41038E+12,,,,,,,,
4813,,CONFECTIONARIES & BAKING,GULLON DIGESTIVE BISCUITS 400G,GULLON DIGESTIVE BISCUITS 400G,0,0,13,1,8.41038E+12,8.41038E+12,,,,,,,,
4814,,CONFECTIONARIES & BAKING,GULLON NO SUGAR ADDED ZERO OATY DIGESTIVE BISCUITS,GULLON NO SUGAR ADDED ZERO OATY DIGESTIVE BISCUITS,0,0,7,1,8.41038E+12,8.41038E+12,,,,,,,,
4815,,CONFECTIONARIES & BAKING,GULLON DIGESTIVE AVENA NARANJA BISCUIT 425G,GULLON DIGESTIVE AVENA NARANJA BISCUIT 425G,0,0,14,1,8.41038E+12,8.41038E+12,,,,,,,,
4818,,CONFECTIONARIES & BAKING,PECTOL FRESH TABLET 14.4G,PECTOL FRESH TABLET 14.4G,0,0,432,1,84115508,84115508,,,,,,,,
4819,,CONFECTIONARIES & BAKING,KRIT CRACKERS BISCUIT 100G,KRIT CRACKERS BISCUIT 100G,0,0,25,1,8.43417E+12,8.43417E+12,,,,,,,,
4820,,CONFECTIONARIES & BAKING,CUETARA WAFER STRAWBERRY BISCUIT 150G,CUETARA WAFER STRAWBERRY BISCUIT 150G,0,0,19,1,8.43417E+12,8.43417E+12,,,,,,,,
4822,,CONFECTIONARIES & BAKING,NESCAFE CAP COLOMBIA FRUITY & DELICATE 95G,NESCAFE CAP COLOMBIA FRUITY & DELICATE 95G,0,0,12,1,8.44529E+12,8.44529E+12,,,,,,,,
4829,,CONFECTIONARIES & BAKING,OATMEAL FAMILY CRACKERS PCS,OATMEAL FAMILY CRACKERS PCS,0,0,72,1,8.54201E+12,8.54201E+12,,,,,,,,
4831,,CONFECTIONARIES & BAKING,LUSH COCOA CREAM COOKIES ORIGINAL 51G,LUSH COCOA CREAM COOKIES ORIGINAL 51G,0,0,84,1,8.68104E+12,8.68104E+12,,,,,,,,
4832,,CONFECTIONARIES & BAKING,LUSH COCOA CREAM COOKIES MOSAIC 51G,LUSH COCOA CREAM COOKIES MOSAIC 51G,0,0,88,1,8.68104E+12,8.68104E+12,,,,,,,,
4833,,CONFECTIONARIES & BAKING,LUSH COCOA CREAM COOKIES MOSAIC 68G,LUSH COCOA CREAM COOKIES MOSAIC 68G,0,0,48,1,8.68104E+12,8.68104E+12,,,,,,,,
4834,,CONFECTIONARIES & BAKING,LUSH COCOA CREAM COOKIES DARK 51G,LUSH COCOA CREAM COOKIES DARK 51G,0,0,21,1,8.68104E+12,8.68104E+12,,,,,,,,
4835,,CONFECTIONARIES & BAKING,GRANADA WHOLE GRAIN COOKIES CRUNCHY BERRY 150G,GRANADA WHOLE GRAIN COOKIES CRUNCHY BERRY 150G,0,0,24,1,8.68104E+12,8.68104E+12,,,,,,,,
4836,,CONFECTIONARIES & BAKING,GRANADA WHOLE GRAIN COOKIES CRUNCHY MUESLI 150G,GRANADA WHOLE GRAIN COOKIES CRUNCHY MUESLI 150G,0,0,21,1,8.68104E+12,8.68104E+12,,,,,,,,
4844,,CONFECTIONARIES & BAKING,ERCIKEK BEST DREAM CRISPY WAFERS DARK 10STICK 60G,ERCIKEK BEST DREAM CRISPY WAFERS DARK 10STICK 60G,0,0,158,1,8.68205E+12,8.68205E+12,,,,,,,,
4845,,CONFECTIONARIES & BAKING,ERCIKEK BEST DREAM CRISPY WAFERS STRAWBERRY 10STIC,ERCIKEK BEST DREAM CRISPY WAFERS STRAWBERRY 10STIC,0,0,65,1,8.68205E+12,8.68205E+12,,,,,,,,
4846,,CONFECTIONARIES & BAKING,ERCIKEK BEST DREAM COOKIES WITH COCOA CREAM 60G,ERCIKEK BEST DREAM COOKIES WITH COCOA CREAM 60G,0,0,48,1,8.68205E+12,8.68205E+12,,,,,,,,
4847,,CONFECTIONARIES & BAKING,ERCIKEK BEST DREAM COOKIES WITH COCOA CREAM 60G,ERCIKEK BEST DREAM COOKIES WITH COCOA CREAM 60G,0,0,42,1,8.68205E+12,8.68205E+12,,,,,,,,
4848,,CONFECTIONARIES & BAKING,ERCIKEK BEST DREAM COOKIES WITH ESPRESSO CREAM 60G,ERCIKEK BEST DREAM COOKIES WITH ESPRESSO CREAM 60G,0,0,96,1,8.68205E+12,8.68205E+12,,,,,,,,
4852,,CONFECTIONARIES & BAKING,CHICO MIKO MINI BISCUITS STRAWBERRY 30G,CHICO MIKO MINI BISCUITS STRAWBERRY 30G,0,0,1,1,8.68392E+12,8.68392E+12,,,,,,,,
4875,,CONFECTIONARIES & BAKING,KENT BORINGER SYRUP CARAMEL 624G,KENT BORINGER SYRUP CARAMEL 624G,0,0,3,1,8.69459E+12,8.69459E+12,,,,,,,,
4876,,CONFECTIONARIES & BAKING,KENT BORINGER SYRUP CHOCOLATE 624G,KENT BORINGER SYRUP CHOCOLATE 624G,0,0,4,1,8.69459E+12,8.69459E+12,,,,,,,,
4877,,CONFECTIONARIES & BAKING,KENT BORINGER SYRUP STRAWBERRY 624G,KENT BORINGER SYRUP STRAWBERRY 624G,0,0,10,1,8.69459E+12,8.69459E+12,,,,,,,,
4885,,CONFECTIONARIES & BAKING,TOREN WAFERS CRUNCHY & CREAM MILK FLAVOUR 55G,TOREN WAFERS CRUNCHY & CREAM MILK FLAVOUR 55G,0,0,5,1,8.69744E+12,8.69744E+12,,,,,,,,
4887,,CONFECTIONARIES & BAKING,DELISSO COCOA REAM DEEP TASTE CRISPY WAFFERS 60G,DELISSO COCOA REAM DEEP TASTE CRISPY WAFFERS 60G,0,0,11,1,8.69744E+12,8.69744E+12,,,,,,,,
4888,,CONFECTIONARIES & BAKING,DELISSO HAZELNUT CRISPY WAFERS 60G,DELISSO HAZELNUT CRISPY WAFERS 60G,0,0,31,1,8.69744E+12,8.69744E+12,,,,,,,,
4889,,CONFECTIONARIES & BAKING,DELISSO VANILLA FLAVOUR CRISPY WAFERS 60G,DELISSO VANILLA FLAVOUR CRISPY WAFERS 60G,0,0,10,1,8.69744E+12,8.69744E+12,,,,,,,,
4897,,CONFECTIONARIES & BAKING,TOREN CLASSIC ESPRESSO BEANS 52G,TOREN CLASSIC ESPRESSO BEANS 52G,0,0,3,1,8.69744E+12,8.69744E+12,,,,,,,,
4899,,CONFECTIONARIES & BAKING,DELISSO COMPOUND CHOCOLATE WAFER BISCUIT 20G,DELISSO COMPOUND CHOCOLATE WAFER BISCUIT 20G,0,0,46,1,8.69744E+12,8.69744E+12,,,,,,,,
49,,VILLAGE MARKET,IRISH POTATO 1KG,IRISH POTATO 1KG,0,0,7.4,1,658,658,,,,,,,,
4900,,CONFECTIONARIES & BAKING,DELISSO WHITE CHOCOLATE WAFER BISCUIT 20G,DELISSO WHITE CHOCOLATE WAFER BISCUIT 20G,0,0,24,1,8.69744E+12,8.69744E+12,,,,,,,,
4905,,CONFECTIONARIES & BAKING,DELISSO WHITE COMPOUND WAFER WITH COCONUT CREAM 20,DELISSO WHITE COMPOUND WAFER WITH COCONUT CREAM 20,0,0,4,1,8.69744E+12,8.69744E+12,,,,,,,,
4911,,CONFECTIONARIES & BAKING,MERBA CHOCOLATE CHUNK COOKIES 150G,MERBA CHOCOLATE CHUNK COOKIES 150G,0,0,20,1,8.7105E+12,8.7105E+12,,,,,,,,
4912,,CONFECTIONARIES & BAKING,MERBA SNACK COOKIES MINI 175G,MERBA SNACK COOKIES MINI 175G,0,0,7,1,8.7105E+12,8.7105E+12,,,,,,,,
4914,,CONFECTIONARIES & BAKING,MERBA NOUGATELLI COOKIES 200G,MERBA NOUGATELLI COOKIES 200G,0,0,4,1,8.7105E+12,8.7105E+12,,,,,,,,
4915,,CONFECTIONARIES & BAKING,HELLEMA ORIGINAL SPECULAAS 400G,HELLEMA ORIGINAL SPECULAAS 400G,0,0,7,1,8.71051E+12,8.71051E+12,,,,,,,,
4936,,CONFECTIONARIES & BAKING,LEMONIA CHOCOLATE BISCUIT 130G,LEMONIA CHOCOLATE BISCUIT 130G,0,0,6,1,8.88817E+12,8.88817E+12,,,,,,,,
4937,,CONFECTIONARIES & BAKING,NISSIN BUTTER COCONUT SALUT COKLAT 115G,NISSIN BUTTER COCONUT SALUT COKLAT 115G,0,0,9,1,8.88817E+12,8.88817E+12,,,,,,,,
4938,,CONFECTIONARIES & BAKING,LEMONIA COCONUT BISCUIT 130G,LEMONIA COCONUT BISCUIT 130G,0,0,7,1,8.88817E+12,8.88817E+12,,,,,,,,
4942,,CONFECTIONARIES & BAKING,SERENA TIRAMISU SHORT CAKE CREAM BISCUITS 225G,SERENA TIRAMISU SHORT CAKE CREAM BISCUITS 225G,0,0,30,1,8.88817E+12,8.88817E+12,,,,,,,,
4943,,CONFECTIONARIES & BAKING,SERENA TOP CHOCO STRAWBERRY CREAM WAFER 420G,SERENA TOP CHOCO STRAWBERRY CREAM WAFER 420G,0,0,2,1,8.88817E+12,8.88817E+12,,,,,,,,
4944,,CONFECTIONARIES & BAKING,SERENA TOP PANDAN CREAM WAFER 420G,SERENA TOP PANDAN CREAM WAFER 420G,0,0,2,1,8.88817E+12,8.88817E+12,,,,,,,,
4945,,CONFECTIONARIES & BAKING,SERENA TOP CHOCO VANILLA CREAM WAFER 420G,SERENA TOP CHOCO VANILLA CREAM WAFER 420G,0,0,2,1,8.88817E+12,8.88817E+12,,,,,,,,
4946,,CONFECTIONARIES & BAKING,NISSIN BUTTER COCONUT 200G,NISSIN BUTTER COCONUT 200G,0,0,13,1,8.88817E+12,8.88817E+12,,,,,,,,
4947,,CONFECTIONARIES & BAKING,NISSIN COFFEE MILK BISCUIT 200G,NISSIN COFFEE MILK BISCUIT 200G,0,0,9,1,8.88817E+12,8.88817E+12,,,,,,,,
4948,,CONFECTIONARIES & BAKING,BRITANNIA GOOD DAY CHOCOCHIP COOKIES 120G,BRITANNIA GOOD DAY CHOCOCHIP COOKIES 120G,0,0,26,1,8.90106E+12,8.90106E+12,,,,,,,,
4949,,CONFECTIONARIES & BAKING,BRITANNIA BOURBON CREME BISCUIT WITH CHOCOLATE,BRITANNIA BOURBON CREME BISCUIT WITH CHOCOLATE,0,0,2,1,8.90106E+12,8.90106E+12,,,,,,,,
4951,,CONFECTIONARIES & BAKING,NUTRI CHOICE OATS MILK & ALMOND COOKIES 75G,NUTRI CHOICE OATS MILK & ALMOND COOKIES 75G,0,0,30,1,8.90106E+12,8.90106E+12,,,,,,,,
4952,,CONFECTIONARIES & BAKING,NUTRI CHOICE OATS CHOCOLATE & ALMOND COOKIES 75G,NUTRI CHOICE OATS CHOCOLATE & ALMOND COOKIES 75G,0,0,43,1,8.90106E+12,8.90106E+12,,,,,,,,
4953,,CONFECTIONARIES & BAKING,BRITANNNIA TIGER KREMMZ STRAWBERRY 75G,BRITANNNIA TIGER KREMMZ STRAWBERRY 75G,0,0,23,1,8.90106E+12,8.90106E+12,,,,,,,,
4954,,CONFECTIONARIES & BAKING,HERSHEY'S SYRUP GENUINE CHOCOLATE FLAVOUR 623G,HERSHEY'S SYRUP GENUINE CHOCOLATE FLAVOUR 623G,0,0,3,1,8.90107E+12,8.90107E+12,,,,,,,,
4955,,CONFECTIONARIES & BAKING,LAL QILLA QUINOA 1OO% NATURAL 400G,LAL QILLA QUINOA 1OO% NATURAL 400G,0,0,2,1,8.90116E+12,8.90116E+12,,,,,,,,
4956,,CONFECTIONARIES & BAKING,PARLE -G 36G,PARLE -G 36G,0,0,80,1,8.90172E+12,8.90172E+12,,,,,,,,
4960,,CONFECTIONARIES & BAKING,PARLE HIDE & SEEK AMERICAN STYLE COOKIES CASHEW BU,PARLE HIDE & SEEK AMERICAN STYLE COOKIES CASHEW BU,0,0,2,1,8.90172E+12,8.90172E+12,,,,,,,,
4962,,CONFECTIONARIES & BAKING,SIMPLY GOOD DIGESTIVES BISCUIT 120G,SIMPLY GOOD DIGESTIVES BISCUIT 120G,0,0,28,1,8.90172E+12,8.90172E+12,,,,,,,,
4963,,CONFECTIONARIES & BAKING,PARLE MILK POWER BISCUITS 75G,PARLE MILK POWER BISCUITS 75G,0,0,159,1,8.90172E+12,8.90172E+12,,,,,,,,
4964,,CONFECTIONARIES & BAKING,PARLE G ORIGINAL BISCUITS 75G,PARLE G ORIGINAL BISCUITS 75G,0,0,161,1,8.90172E+12,8.90172E+12,,,,,,,,
4965,,CONFECTIONARIES & BAKING,PARLE MILK POWER BISCUITS 33G,PARLE MILK POWER BISCUITS 33G,0,0,13,1,8.90172E+12,8.90172E+12,,,,,,,,
4966,,CONFECTIONARIES & BAKING,FESTO MILK SHORTCAKE 28.5G,FESTO MILK SHORTCAKE 28.5G,0,0,44,1,8.90172E+12,8.90172E+12,,,,,,,,
4968,,CONFECTIONARIES & BAKING,PARLE HAPPY HAPPY CHOCO-CHI COOKIES 24G,PARLE HAPPY HAPPY CHOCO-CHI COOKIES 24G,0,0,165,1,8.90172E+12,8.90172E+12,,,,,,,,
4969,,CONFECTIONARIES & BAKING,PARLE CHOCO RINGS BISCUITS 40G,PARLE CHOCO RINGS BISCUITS 40G,0,0,72,1,8.90172E+12,8.90172E+12,,,,,,,,
4970,,CONFECTIONARIES & BAKING,PARLE TOP BISCUITS 30G,PARLE TOP BISCUITS 30G,0,0,39,1,8.90172E+12,8.90172E+12,,,,,,,,
4971,,CONFECTIONARIES & BAKING,PARLE-G GOLD BISCUITS 65G,PARLE-G GOLD BISCUITS 65G,0,0,2,1,8.90172E+12,8.90172E+12,,,,,,,,
4973,,CONFECTIONARIES & BAKING,PARLE KREAMS GOLD CHOCOLATE BISCUITS 49G,PARLE KREAMS GOLD CHOCOLATE BISCUITS 49G,0,0,100,1,8.90172E+12,8.90172E+12,,,,,,,,
4977,,CONFECTIONARIES & BAKING,NEWBISCO COASTERS BISCUITS (BIG),NEWBISCO COASTERS BISCUITS (BIG),0,0,52,1,8.90172E+12,8.90172E+12,,,,,,,,
4978,,CONFECTIONARIES & BAKING,PARLE MARIE BISCUITS 33G,PARLE MARIE BISCUITS 33G,0,0,73,1,8.90172E+12,8.90172E+12,,,,,,,,
4981,,CONFECTIONARIES & BAKING,YALE FUN CENTRE CHOCOLATE & STRAWBERRY 49G,YALE FUN CENTRE CHOCOLATE & STRAWBERRY 49G,0,0,108,1,8.90172E+12,8.90172E+12,,,,,,,,
4982,,CONFECTIONARIES & BAKING,FESTO CHOCOLATY MILK SHORTCAKE 28.5G,FESTO CHOCOLATY MILK SHORTCAKE 28.5G,0,0,47,1,8.90172E+12,8.90172E+12,,,,,,,,
4983,,CONFECTIONARIES & BAKING,PARLE HIDE & SEEK FAB CHOCOLATE 100G,PARLE HIDE & SEEK FAB CHOCOLATE 100G,0,0,161,1,8.90172E+12,8.90172E+12,,,,,,,,
4985,,CONFECTIONARIES & BAKING,PARLE MILK COOKIES 27G,PARLE MILK COOKIES 27G,0,0,107,1,8.90172E+12,8.90172E+12,,,,,,,,
4986,,CONFECTIONARIES & BAKING,PARLE CHOCO RINGS BISCUITS 27G,PARLE CHOCO RINGS BISCUITS 27G,0,0,275,1,8.90172E+12,8.90172E+12,,,,,,,,
4987,,CONFECTIONARIES & BAKING,PARLE SODA CRACKER BISCUIT 48G,PARLE SODA CRACKER BISCUIT 48G,0,0,48,1,8.90172E+12,8.90172E+12,,,,,,,,
4988,,CONFECTIONARIES & BAKING,PARLE FAB HIDE&SEEK VANILLA 100G,PARLE FAB HIDE&SEEK VANILLA 100G,0,0,107,1,8.90172E+12,8.90172E+12,,,,,,,,
4989,,CONFECTIONARIES & BAKING,PARLE KRACKJACK SWEET & SALTY CRACKERS BISCUIT 21G,PARLE KRACKJACK SWEET & SALTY CRACKERS BISCUIT 21G,0,0,111,1,8.90172E+12,8.90172E+12,,,,,,,,
4993,,CONFECTIONARIES & BAKING,PARLE HIDE & SEEK CENTRE FILLED CHOCO COOKIES 30G,PARLE HIDE & SEEK CENTRE FILLED CHOCO COOKIES 30G,0,0,28,1,8.90172E+12,8.90172E+12,,,,,,,,
4994,,CONFECTIONARIES & BAKING,PARLE SODA CRACKER SUGAR FREE 56G,PARLE SODA CRACKER SUGAR FREE 56G,0,0,44,1,8.90172E+12,8.90172E+12,,,,,,,,
4995,,CONFECTIONARIES & BAKING,PARLE-G GOLD BISCUITS 126G,PARLE-G GOLD BISCUITS 126G,0,0,48,1,8.90172E+12,8.90172E+12,,,,,,,,
4997,,CONFECTIONARIES & BAKING,PARLE CHOCO RINGS CHOCOLATY BISCUITS 105G,PARLE CHOCO RINGS CHOCOLATY BISCUITS 105G,0,0,24,1,8.90172E+12,8.90172E+12,,,,,,,,
4999,,CONFECTIONARIES & BAKING,PARLE KRACKJACK SWEET & SALTY CRACKERS BISCUIT 54G,PARLE KRACKJACK SWEET & SALTY CRACKERS BISCUIT 54G,0,0,50,1,8.90172E+12,8.90172E+12,,,,,,,,
5000,,CONFECTIONARIES & BAKING,PARLE HIDE & SEEK CENTRE FILLED CHOCO COOKIES 60G,PARLE HIDE & SEEK CENTRE FILLED CHOCO COOKIES 60G,0,0,82,1,8.90172E+12,8.90172E+12,,,,,,,,
5001,,CONFECTIONARIES & BAKING,DANISH DELIGHTS BUTTER COOKIES ARTIFICIALLY FLAVOU,DANISH DELIGHTS BUTTER COOKIES ARTIFICIALLY FLAVOU,0,0,15,1,8.90197E+12,8.90197E+12,,,,,,,,
5002,,CONFECTIONARIES & BAKING,MILK PLUS BISCUIT 60G,MILK PLUS BISCUIT 60G,0,0,115,1,8.90197E+12,8.90197E+12,,,,,,,,
5003,,CONFECTIONARIES & BAKING,KD DYNAMIC KRAZZY CREAM4 CHOCOLATE FLAVOURED 150G,KD DYNAMIC KRAZZY CREAM4 CHOCOLATE FLAVOURED 150G,0,0,6,1,8.90197E+12,8.90197E+12,,,,,,,,
5004,,CONFECTIONARIES & BAKING,YEBO CREAMZ CHOCOLATE FLAVORED 150G,YEBO CREAMZ CHOCOLATE FLAVORED 150G,0,0,5,1,8.90197E+12,8.90197E+12,,,,,,,,
5005,,CONFECTIONARIES & BAKING,BAKEMATE BOURBON BISCUITS 175G,BAKEMATE BOURBON BISCUITS 175G,0,0,59,1,8.90234E+12,8.90234E+12,,,,,,,,
5007,,CONFECTIONARIES & BAKING,SUPERCOUNTY PEANUT BUTTER 500G,SUPERCOUNTY PEANUT BUTTER 500G,0,0,3,1,8.90569E+12,8.90569E+12,,,,,,,,
5008,,CONFECTIONARIES & BAKING,UNICAF GOLD PURE COFFEE TIN 50G,UNICAF GOLD PURE COFFEE TIN 50G,0,0,23,1,8.906E+12,8.906E+12,,,,,,,,
5009,,CONFECTIONARIES & BAKING,AMUYA RAMBO CHOCOLATE COOKIES BISCUIT 160G,AMUYA RAMBO CHOCOLATE COOKIES BISCUIT 160G,0,0,2,1,8.90607E+12,8.90607E+12,,,,,,,,
5010,,CONFECTIONARIES & BAKING,AMULYA SHORTBREAD FINGERS BISCUIT 210G,AMULYA SHORTBREAD FINGERS BISCUIT 210G,0,0,14,1,8.90607E+12,8.90607E+12,,,,,,,,
